"objectid","distance_to_city_hall","distance_to_nearest_transit","distance_to_nearest_hospital","distance_to_nearest_school","distance_to_nearest_park","distance_to_nearest_water","distance_to_nearest_bikelane","distance_to_I676","nhoods_name","landuse","LPSS_PER1000","HPSS_PER1000","crime_nn1","crime_nn2","crime_nn3","crime_nn4","crime_nn5"
578464100,1829.5078181016,900.033909043565,1680.76526334834,996.391722258241,371.885263386278,5402.52348603361,281.197037005804,415.727483685627,"CENTER_CITY","Transportation",44.72605293,6.61572866,3.03307037932596,36.0196357746839,55.8428286548936,68.4597649382472,82.3799850573099
578464125,4157.59216240246,1316.17160847188,3207.53671538072,737.148120154398,565.302309818218,5536.46673606183,215.985532640529,1908.69499893495,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,70.5369248570032,72.2610895146014,101.582577396287,122.004871307633,137.141975813265
578465602,4319.97790683688,1676.40669080376,3479.52695894635,1003.99344484748,350.61096923513,5198.06126895329,142.503676495626,1951.43110073304,"WEST_POPLAR","Residential High",32.6549929,4.02271652,2.94442279103102,59.5280159881398,93.7424709115749,111.097096062031,122.26714849258
578463470,3428.47475657535,497.453310197633,2233.53324180866,628.966097430718,450.516106160071,5314.72077656907,220.08271235467,1357.10803117704,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,154.877315485573,156.943116506507,165.141218761244,176.729943447318,185.339383894707
578465427,2501.81332458703,814.064707765786,1139.31172415594,427.330213656123,280.433109889576,4463.18725725058,265.299456788299,441.884211354373,"LOGAN_SQUARE","Commercial Mixed Residential",60.70941337,7.33287858,2.96615147334867,28.0562649872783,57.4065096562706,94.8433387369508,118.345560775851
578465428,2501.81332458703,814.064707765786,1139.31172415594,427.330213656123,280.433109889576,4463.18725725058,265.299456788299,441.884211354373,"LOGAN_SQUARE","Commercial Mixed Residential",60.70941337,7.33287858,2.96615147334867,28.0562649872783,57.4065096562706,94.8433387369508,118.345560775851
578462821,4229.4029270439,1297.37767395419,3747.19035853077,1301.85895737566,595.985941297254,3473.00515067239,101.709801647364,299.786712833032,"CALLOWHILL","Civic/Institution",50.10660981,5.59701493,86.3632673171418,108.049579626471,117.477026914588,123.75614747041,128.141922410773
578465206,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578464750,2344.05328934832,862.930716503538,1634.54403205385,576.761576072626,166.079012657591,5274.98821817708,62.3141774418523,198.411755327019,"CALLOWHILL","Commercial Mixed Residential",32.6549929,4.02271652,72.4663146536468,72.7533080384266,78.4203808464858,92.1818560958056,101.484792748571
578464517,1728.74178280685,393.109739113571,1190.48577788013,592.667068171901,311.839667898428,4911.72757280581,219.013293431721,332.846980299426,"CENTER_CITY","Industrial",44.72605293,6.61572866,63.0454956229259,68.5074982632515,91.5254674082477,104.426781226956,112.177616595
578462105,2017.01233222451,929.738062186077,1557.45787865376,990.571390846406,1091.1886194417,4751.73864782972,119.634873477695,1131.63757688937,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,26.4850525894441,45.4225991863496,64.2271073878357,73.6837446446829,81.2797725258111
578462119,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578461662,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578462149,4096.49079366437,1544.55612316478,3262.67153974476,1006.68840751614,566.994543090975,5259.73340492791,33.6736849639557,1754.39579266586,"WEST_POPLAR","Commercial Mixed Residential",32.6549929,4.02271652,3.08684919326084,33.2551692752766,49.4480516313678,58.8192651969597,69.4315044967168
578462211,2772.1782945126,379.847189837277,2102.02200120966,1038.81707215536,675.99188597958,4118.11835374846,421.123226768594,730.398959117756,"OLD_CITY","Commercial Mixed Residential",44.72605293,6.61572866,39.0136127798286,51.6716127729014,83.2845430832872,100.254615052107,111.371943904124
578461322,1796.11816674134,878.429050451318,1565.08541675524,966.02055590159,1090.39193033488,5001.12613956432,121.499159322597,1131.46016622172,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,57.8969189365692,79.3837998264557,88.8260666912368,96.018977047576,102.02007900631
578461813,3597.192857505,1826.42172579475,3035.06938466284,425.655935248031,630.686610443556,4917.4483544016,170.050355129792,1084.33607177548,"CALLOWHILL","Transportation",32.6549929,4.02271652,70.7688721732332,75.5449614314721,89.3496638473872,101.349577823026,111.076011904147
578467410,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578469103,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578468407,3480.07609388407,1305.88916465111,2664.44071434349,705.96214373362,377.108690617434,5487.45706049664,378.322806647906,1214.44746816232,"CALLOWHILL","Residential High",32.6549929,4.02271652,40.1422577581787,70.9084997045777,100.527395294474,120.042075416354,132.977917259437
578467242,1723.72216373001,889.037763373374,1648.10244250964,1040.15859523027,476.152232167997,5364.31632311204,251.105555750427,520.337760051002,"CENTER_CITY","Residential High",44.72605293,6.61572866,3.03385286388087,37.72992822215,49.8418752840266,55.910217071929,62.123689062961
578466295,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578467030,2502.94111317623,820.198740931438,2309.79905348163,620.169472107855,344.077621467686,4680.62486553585,44.3300043124718,382.942296152617,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,63.2570527691112,66.1740196085174,78.8308116757775,86.6059945325906,93.4769334721933
578468010,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578469915,3031.3615287118,1540.3503481305,2599.14441333835,156.58906176521,214.39462713641,5075.09892716947,73.7392506497417,547.090822307401,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,40.4486424193159,71.6227183709233,82.7399858983234,91.7297611495362,97.5065363248892
578468041,3480.07609388407,1305.88916465111,2664.44071434349,705.96214373362,377.108690617434,5487.45706049664,378.322806647906,1214.44746816232,"CALLOWHILL","Residential High",32.6549929,4.02271652,40.1422577581787,70.9084997045777,100.527395294474,120.042075416354,132.977917259437
578466628,2758.38992732458,770.159746369597,2573.59243239512,357.393117136578,90.3247818229504,4580.78632932933,71.5929332776857,127.019742510467,"CHINATOWN","Transportation",44.72605293,6.61572866,70.1779736150064,71.2285883039454,80.630806049202,92.747246463995,110.866323871664
578467366,3143.85787227549,932.941038841963,2140.10892163621,926.508490682273,92.3993502828547,5477.99445816414,64.8480932147272,1023.02771850998,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.86901486955419,59.0802188228087,86.2394765748926,103.172101411308,118.840011665707
578469068,4087.29614939214,1040.52885640648,3038.75218150565,453.578376549776,791.958802602948,5815.2784288101,52.9253785553408,1916.15885189685,"WEST_POPLAR","Vacant",32.6549929,4.02271652,18.1817949085715,36.0601266048674,48.8243459820169,63.0487470770065,73.8555762047743
578469774,2237.12274357093,927.274203497135,1654.28018794934,1124.7883989854,1020.07087557202,4547.93381405067,77.1653457216219,1056.32614127898,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,56.7453937603539,69.063450582548,76.1873174939794,80.8434351102739,86.0966057788696
578471599,3409.88853560767,1141.87233632658,3196.62500877522,410.464579027793,490.996707726275,4432.39212889559,80.5600707882807,541.758761294899,"CALLOWHILL","Vacant",50.10660981,5.59701493,2.87636142717355,53.4148316617385,86.7174775580849,104.774610673278,122.401756642286
578471929,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578471179,3521.91502372684,272.208007178716,2093.67896231046,375.460356395096,887.031086748571,4809.73654921074,172.741656942228,1465.65818144286,"LOGAN_SQUARE","Commercial Consumer",60.70941337,7.33287858,105.447416232173,105.495258288585,133.694496568704,149.030061129003,163.215602416179
578471647,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578471474,1903.30375880558,1015.49259319344,248.43289212076,250.273782492928,308.567565805606,3509.24389133037,525.666344185126,396.912592365563,"LOGAN_SQUARE","Commercial Mixed Residential",131.86813187,22.52747253,3.21767373525693,50.2912347385521,71.8468231970729,102.839484640696,124.88018451568
578471913,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578471534,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578471535,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578472413,3337.43125361558,821.399325247053,2294.23897451688,758.839846048594,288.122027099923,5547.78952145642,77.0197532095104,1218.57051108068,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,42.7420801732744,73.7750068260127,87.7677878985774,96.9011703656637,102.704407267031
578475761,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578474110,2345.26737828759,947.620362150815,1737.18016452229,708.516394514573,123.05277532218,5398.96258213227,195.903590761678,156.120620690356,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.93768275080427,28.3759739012201,37.0015312917215,55.0316540225092,69.65845297921
578474635,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578475604,3946.9278061857,1856.76455035621,3291.95567297353,795.847867689276,851.109173919177,4905.82014353377,112.065331704331,1451.2404439722,"CALLOWHILL","Transportation",32.6549929,4.02271652,33.0018933056703,82.6830990169411,100.476979975246,110.120116143405,117.236397432026
578473478,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578475665,4132.8778747497,2074.12848102519,3525.7955282549,951.240436610808,815.679736686507,4698.85907957033,114.135830084225,1539.06110305249,"CALLOWHILL","Commercial Business/Professional",50.10660981,5.59701493,115.328032899532,143.338308097884,156.838052395322,164.67600951814,170.105919534702
578475433,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578474260,2573.70890307582,983.096804091897,1681.45314909131,560.717505746472,401.631589748057,5222.12893367,48.2153736894861,463.52113253368,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.03974469390131,29.1091654409413,50.371435761206,69.1824346398963,82.5804855358908
578472374,3046.99605570117,1552.89190484963,2606.6526131884,142.473487449689,210.747734866728,5077.07048939532,55.3108481529713,565.516254422467,"CALLOWHILL","Industrial",32.6549929,4.02271652,22.0222774531675,56.2266118984268,68.7728481808558,77.8845332443179,89.4251735400123
578475724,3901.76622868537,1928.03086056166,3342.18404823088,715.998358630604,940.00022392113,4723.28234384995,50.7503759163181,1308.59584964621,"CALLOWHILL","Transportation",50.10660981,5.59701493,83.0855098569303,84.7625591307293,102.697903133051,113.406067508158,120.722978488603
578475725,3914.89996770738,1943.38524561374,3349.99963514533,729.682508480115,947.803905426071,4726.80927964594,49.430892250084,1324.64115710328,"CALLOWHILL","Transportation",50.10660981,5.59701493,70.1313274794344,78.2339788256537,103.443614537651,117.637318757807,127.063597000104
578477356,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578476015,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578477206,2130.93914630097,1010.4027113776,1686.77718410549,1127.44184664018,967.292044677749,4693.0183279867,67.6643887445306,1006.32873072435,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,72.8526053228852,86.0556580977502,92.6316225642905,96.6250260825726,100.234734459754
578476074,1756.41992901942,531.623314753887,1326.1700512947,678.94668560611,295.506453488448,5048.26389845809,80.8767962096849,340.966865787304,"CENTER_CITY","Commercial Mixed Residential",44.72605293,6.61572866,19.5078278422307,25.478582687701,39.4374406247713,49.5687408972623,56.6376969675146
578417369,2521.05423271161,630.187466284119,2070.43338651095,890.420676870616,616.237025246664,4443.06338688209,178.971334952885,650.838529064122,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,2.95741022720058,36.1889871279993,53.1826156439131,71.5720196426507,87.0608188572675
578477525,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578477526,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578475861,1796.11816674134,878.429050451318,1565.08541675524,966.02055590159,1090.39193033488,5001.12613956432,121.499159322597,1131.46016622172,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,57.8969189365692,79.3837998264557,88.8260666912368,96.018977047576,102.02007900631
578478755,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578450590,2422.09498393641,1012.08782669705,2383.86204947819,604.224703769048,262.395483595605,4869.11878844388,228.406883509455,303.37608460979,"CHINATOWN","Residential Medium",44.72605293,6.61572866,107.028629935078,135.952752067957,146.189750681548,152.819365214199,160.780272079829
578478333,4152.98273454473,1054.60249510343,3091.83297859267,446.016953410041,765.993222193407,5835.65711129627,57.572049435024,1985.10027476257,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,15.3560400450704,33.2805837729532,43.3585921726597,52.261093696516,65.4291569775029
578478090,2953.95244009171,756.652228004772,1659.20263687545,316.351307277067,474.363984993958,4823.81275634672,294.620017191372,902.601402962099,"CALLOWHILL","Transportation",32.6549929,4.02271652,20.5266725691708,130.798126999865,184.280342474352,211.893044161963,234.644052735189
578478091,2930.31106353943,780.273607517308,1638.62585776966,328.33789067177,475.378290954732,4816.81155375163,270.978384856353,878.95952495137,"CALLOWHILL","Transportation",32.6549929,4.02271652,43.693483851834,154.197813692374,192.100962659023,211.84946694211,232.435596247968
578479079,1948.23799857631,767.383672242497,1573.49523519813,777.469283471641,175.009484721921,5291.66143885586,150.882065481274,220.589187254804,"CENTER_CITY","Residential Medium",44.72605293,6.61572866,98.4653875571,121.089497325833,135.505125750841,144.45379095775,150.723059649576
578479106,2160.85232995703,1132.89536985068,1938.9228517964,969.627716240569,123.182398778389,5475.81299892853,512.474128873575,165.15330711903,"CENTER_CITY","Residential Medium",44.72605293,6.61572866,67.2105653746283,75.1042618675382,90.9887961627628,99.2022697064942,121.209866027296
578480650,1862.06742782341,993.339098813088,1771.86781891586,1080.48590223561,388.685299847118,5492.9380120212,373.034471756788,431.516347319031,"CENTER_CITY","Commercial Business/Professional",44.72605293,6.61572866,73.798673373229,80.9254399043736,85.5726612212761,88.632620464137,100.888862001002
578480923,2521.05423271161,630.187466284119,2070.43338651095,890.420676870616,616.237025246664,4443.06338688209,178.971334952885,650.838529064122,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,2.95741022720058,36.1889871279993,53.1826156439131,71.5720196426507,87.0608188572675
578480009,3143.85787227549,932.941038841963,2140.10892163621,926.508490682273,92.3993502828547,5477.99445816414,64.8480932147272,1023.02771850998,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.86901486955419,59.0802188228087,86.2394765748926,103.172101411308,118.840011665707
578480785,2287.84926005795,855.182419690546,1772.45235424935,1166.4767367146,899.490892313172,4548.74398257091,74.3025882715041,935.871041878163,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,80.400042849031,84.4657811157439,87.254032142185,89.1583720284828,90.9347921311722
578480786,2280.14224128515,864.673903098992,1756.98530728183,1182.06911927062,915.08923802013,4549.83600617017,73.6887114081111,951.478030871192,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,83.9460414876071,85.4886186940692,90.2173794026475,93.7140010882622,96.4495389151486
578480352,3143.85787227549,932.941038841963,2140.10892163621,926.508490682273,92.3993502828547,5477.99445816414,64.8480932147272,1023.02771850998,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.86901486955419,59.0802188228087,86.2394765748926,103.172101411308,118.840011665707
578480583,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578479884,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578480609,3374.6699371842,984.386915508462,2412.7762198738,816.915854953577,298.835431223209,5721.5184108363,261.577300651378,1213.87462232543,"CALLOWHILL","Residential High",32.6549929,4.02271652,147.975076908012,169.275204857326,176.426975295428,181.813376878145,186.541493470558
578479900,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578483592,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578482421,3495.75568636418,762.21687528848,2427.35557169886,607.050389091745,446.944005738801,5614.3363212129,92.6334253823423,1377.11739491946,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.83169197546408,27.621079731696,54.5664399057114,70.2460068596128,82.9870891907131
578484330,2595.58593864217,608.383444033651,2215.51787898866,740.737402182021,466.575944902307,4460.54638586302,168.042591561365,501.281167806875,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,80.8223345104575,82.1806944954745,86.0618251916844,91.8283359842895,99.2053037665031
578484331,2649.89620775957,599.110394655189,2298.23930322221,660.086534387067,383.822918936544,4459.2858390617,174.855256889238,418.463602331227,"CHINATOWN","Transportation",44.72605293,6.61572866,101.725417259299,109.637519882622,114.134169044404,120.835757778235,128.167090182473
578483862,2600.2557611321,1161.80882309512,1926.36845543743,819.283258560971,359.852571152267,5535.71032426805,222.471242373135,393.888099465726,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,43.2184046264905,58.5554704868112,67.3512796542015,88.4598699103881,103.96316157863
578483863,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578483418,2419.69910556238,838.147269121183,1629.53200012604,1163.07974694211,1104.29829549489,4307.25228428043,102.903458176382,1145.35480640621,"CHINATOWN","Commercial Consumer",44.72605293,6.61572866,3.07534378394609,14.6813070931895,35.1495481409725,47.6726393624887,65.668088467067
578484611,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578483668,2521.05423271161,630.187466284119,2070.43338651095,890.420676870616,616.237025246664,4443.06338688209,178.971334952885,650.838529064122,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,2.95741022720058,36.1889871279993,53.1826156439131,71.5720196426507,87.0608188572675
578484144,3549.98318153938,1766.09171208154,2943.4418686003,420.710583143002,541.232866067464,5033.11961248942,285.324887555142,1093.2349640132,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.97685717569766,58.0876039288237,85.8404154665956,105.004258758916,116.887388469964
578484626,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578482967,2447.59371128823,933.316400336982,1684.8352513812,593.914754411339,274.389742408854,5294.0628249129,60.0256753394692,306.715175203306,"CALLOWHILL","Transportation",32.6549929,4.02271652,66.842103811542,79.8935029200777,85.2404685059213,99.8361518429622,112.181073730676
578485118,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578482978,2467.97387183262,1031.26083559103,1805.02999111887,735.965285888274,247.546805758245,5437.32273065017,211.714563812574,280.784047651405,"CALLOWHILL","Civic/Institution",32.6549929,4.02271652,69.5628806008728,86.5319540489838,92.2784289358934,99.9548545521017,105.408203174955
578483700,1926.43820699658,899.79361596812,1554.38560758063,971.729035109507,1091.91746660427,4852.25801849008,119.055059358222,1132.89790911744,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,2.84562550168164,19.742792869674,26.9732545245944,38.8498905873057,49.3191882975981
578482286,2294.22302256438,877.042355226137,1998.73834117126,930.307543934537,654.195549265086,4688.89528425856,67.7963224470145,693.24340327426,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,3.13188435966074,9.35322609345053,18.6220631186902,27.8501708005184,36.1478387862599
578482763,4059.78621319761,1909.29615337653,3398.55593682205,902.792699494226,764.238175451263,4862.03084338158,50.5054996718125,1546.78912617295,"CALLOWHILL","Commercial Mixed Residential",32.6549929,4.02271652,30.7699332326245,43.5586715671294,53.284248434681,67.4865156626853,82.9437984651064
578484916,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578484052,2225.09877640319,673.634880992176,1434.91063302983,389.539979807998,92.5855335012544,5078.51055500401,124.071909894022,123.045763483904,"CALLOWHILL","Transportation",32.6549929,4.02271652,86.9314456384039,87.3614377478802,102.635421586839,111.639089443,121.120253649925
578485162,1861.99993079954,193.02642883799,969.665039196582,341.229224042467,136.691913452224,4662.9086891831,492.455732755204,160.562668259668,"CENTER_CITY","Commercial Business/Professional",44.72605293,6.61572866,37.6393258660323,65.4295895702077,82.4006638147639,96.6854893857447,111.242169848921
578485173,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578481584,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578481610,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578482565,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578482566,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578482567,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578482365,3101.41829291999,1233.66826426514,2836.40195704418,262.499320521537,379.747750647227,4759.04350114223,67.1355539477513,423.903810638864,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,76.4472812254288,87.5306961512329,101.61959148018,112.989234672896,121.959742604236
578484039,2206.01199537836,518.260371714614,1168.7391774051,57.778444640636,123.448430031262,4758.47050884423,454.850826752569,150.141626759988,"CALLOWHILL","Civic/Institution",32.6549929,4.02271652,149.479531149507,152.135084159238,153.102628740297,157.018921048889,163.418887721519
578484051,2186.08511351079,532.963708729356,1239.06933534877,165.811926185948,93.2141359824958,4856.68024696234,349.281427808343,120.731767523645,"CALLOWHILL","Transportation",32.6549929,4.02271652,161.11124948964,175.808454730984,188.942846199843,199.150329962067,205.751894646026
578484053,2220.26508930292,657.543571584135,1415.02453176709,367.158622209057,92.6829040051166,5056.4040683147,146.515837349115,122.864486503973,"CALLOWHILL","Transportation",32.6549929,4.02271652,77.446782996408,93.297313877136,113.216930438173,124.533700438701,132.08957345021
